2, RT @heyifeellike: quitting school and becoming a kidz bop star ,Becoming Nicole
2, And they are becoming more brutal with these death scenes as if it isn't enough but hey let's have him be ripped apart while still alive?? ,Becoming Nicole
2, 'Becoming Nicole': New book tells transgender child's story ,Becoming Nicole
2," Read her story, understand our journey https://t.co/2wAhzpNBa2 #FamilyTranscends #TransYouthMatter  #IllGoWithYou #TransLivesMatter ",Becoming Nicole
2, New Releases in Biog &amp; Memoirs,Becoming Nicole
2,#3: Becoming Nicole: The Transformation of a...,Becoming Nicole
2,https://t.co/2RR6b6Wqoe #Kindle https://t.co/P46j0Oyf7x ,Becoming Nicole
4, RT @Refinery29: One family's inspiring story of when one identical twin comes out  as transgender: https://t.co/lEaTqTG31c https://t.co/OHS… ,Becoming Nicole
4, RT @nprfreshair: 'Becoming Nicole' Recounts One Family's Acceptance Of Their Transgender Child https://t.co/q9iBvisRgj ,Becoming Nicole
2, When one identical twin comes out as transgender. https://t.co/xHF4sAvNac ,Becoming Nicole
2, On the verge of quitting school and becoming a stripper???? @meggniicole14 ,Becoming Nicole
2," @XNicoleAnistonX Either I'm becoming a tech wiz or Periscope is becoming easier, as this is the first time I ever got Nicole's feed to work. ",Becoming Nicole
2, When One Identical Twin Comes Out As Transgender https://t.co/QHLGQuD04V via @refinery29 ,Becoming Nicole
2, 'Becoming Nicole' Recounts One Family's Acceptance Of A #Transgender #Child https://t.co/Ekqzd0LBoD ,Becoming Nicole
2, ‘Becoming Nicole’: New book tells transgender child’s story https://t.co/laTtjPzYpd ,Becoming Nicole
2, Towie is becoming old now... it was better 5 series ago #TOWIE ,Becoming Nicole
2, RT @Refinery29: One family's inspiring story of when one identical twin comes out  as transgender: https://t.co/lEaTqTG31c https://t.co/OHS… ,Becoming Nicole
2, ‘Becoming Nicole’: New book tells transgender child’s story https://t.co/a1InCUWmX8 ,Becoming Nicole
4, RT @outmagazine: READ: Author Amy Ellis Nutt on the inspiring story of a #trans teen https://t.co/slgdLSYnkG https://t.co/ajKpEBF1gu ,Becoming Nicole
2, #Beautiful Nicole Beharie in Becoming Attraction Photoshoot https://t.co/h2iZMCnpfR ,Becoming Nicole
2, NICOLE BEHARIE – Becoming Attraction Photoshoot https://t.co/mILvFNW6B1 https://t.co/NVMY5rREIa ,Becoming Nicole
4, RT @fdastous: 'Becoming Nicole' Recounts One Family's Acceptance Of Their #Transgender Child https://t.co/PR8Yc5DfBi  Via @NPR ,Becoming Nicole
2, @ultimatehamster SAME. are we becoming old ladies? ,Becoming Nicole
2, 'Becoming Nicole': New book tells transgender child's story - The Columbian - https://t.co/pHWJGhLumc ,Becoming Nicole
4, 'Becoming Nicole' Recounts One Family's Acceptance Of Their Transgender Child https://t.co/4vn9OxAYPd #LGBT #NoH8 #TransgenderPride ,Becoming Nicole
4, 'Becoming Nicole' Recounts One Family's Acceptance Of Their #Transgender Child https://t.co/PR8Yc5DfBi  Via @NPR ,Becoming Nicole
2, RT @OllyMolander: Congratz homie! You're the best! 17! Soon is becoming REAL soon! Hope you had an amazing day! Love… https://t.co/mL9zGij5… ,Becoming Nicole
2, Retweeted Jennifer Senior (@JenSeniorNY):,Becoming Nicole
2,"Identical twin boys. At the age of two, one decides he's a girl. My... https://t.co/1lsdLCE7Ni ",Becoming Nicole
2,"RT @JenSeniorNY: Identical twin boys. At the age of two, one decides he's a girl. My review of ""Becoming Nicole"" for the NYT: https://t.co/… ",Becoming Nicole
4,Best Sellers in Politics &amp; Social Sciences,Becoming Nicole
2,#8: Becoming Nicole: The Trans... ,Becoming Nicole
2,https://t.co/2RR6b6Wqoe #Kindle https://t.co/1qDQx7RFQg ,Becoming Nicole
0, It should have read When One Identical Twin Comes Out As Mentally Ill https://t.co/b4bcx9T90d via @refinery29 ,Becoming Nicole
2, When One Identical Twin Comes Out As Transgender https://t.co/3p0VPFaay3 via @refinery29 ,Becoming Nicole
2, Disrespecting other people is becoming a normality and that scares me. ,Becoming Nicole
2," RT @jas_simone_: quit becoming bitter because of past relationships. love like you never been hurt, trust again. it's all growth at the end… ",Becoming Nicole
2," RT @JenSeniorNY: Identical twin boys. At the age of two, one decides he's a girl. My review of ""Becoming Nicole"" for the NYT: https://t.co/… ",Becoming Nicole
2, RT @tmhcliffordx: Michael went from covering All Time Low songs in his bedroom to becoming friends and playing on stage with them https://t… ,Becoming Nicole
2, I'm actually becoming quite grateful for being so skinny!,Becoming Nicole
2,Being as tall as I am I may look like a dangly feeble... https://t.co/4YB3tTktAi ,Becoming Nicole
4," RT @giacomonyt: New book by the amazingly talented @amyellisnutt: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/tzH3C… ",Becoming Nicole
0," RT @gubolafobuq: 'Becoming Nicole': Born Identical Twin Boys, Now Brother and Sister; Sword Swallowing, The Ultimate 'Don't Try This At Hom… ",Becoming Nicole
2, #Transgender #Tcot 'Becoming Nicole': New book tells transgender child's story: There have... https://t.co/2bKKFJLJWA #Transphobia #Trans ,Becoming Nicole
2," Review: 'Becoming Nicole: The Transformation of an American Family,' by Amy Ellis Nutt ",Becoming Nicole
2, RT @TGToronto: 'Becoming Nicole': New book tells transgender child's story - The Columbian https://t.co/UE9CXw5Llb #transgender #glbt ,Becoming Nicole
2," Becoming Nicole': New book tells transgender child’s story: PORTLAND, Maine — As a first-time father, Wayne Ma... https://t.co/LEkUvewdsE ",Becoming Nicole
2, 'Becoming Nicole': New book tells transgender child's story - The Columbian https://t.co/XfW8YtprHi ,Becoming Nicole
2, &amp;#039;Becoming Nicole&amp;#039;: New book tells transgender child&amp;#039;s story - The Columbian #tells https://t.co/OJoeMnzE8h ,Becoming Nicole
2, It's impossible for me to sleep past 8am on the weekends now. Curse you body for becoming a morning person... ,Becoming Nicole
2, #Transgender 'Becoming Nicole': New book tells transgender child's story - The Columbian https://t.co/FxlhRb31SE #LGBT #noh8 ,Becoming Nicole
2, 'Becoming Nicole': New book tells transgender child's story - The Columbian https://t.co/UBGsO3uR9u ,Becoming Nicole
2, 'Becoming Nicole': New book tells transgender child's story - The Columbian https://t.co/UE9CXw5Llb #transgender #glbt ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/1J1o7SfAxK",Becoming Nicole
4,Great insight into the family dynamic ,Becoming Nicole
2, 'Becoming Nicole': New book tells transgender child's story - The Columbian https://t.co/pdGaAK1lnu ,Becoming Nicole
2, Becoming Nicole | The Washington Post via @washingtonpost https://t.co/dm5Jn3V46X ,Becoming Nicole
2, 'Becoming Nicole': Book Tells Transgender Child's Story https://t.co/rK5KDV5E76 • The U.S. has become sexually insane! Destroying children. ,Becoming Nicole
2," RT @nytimesarts: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/H4EFEb7ALZ ",Becoming Nicole
2," I am becoming my mothers child, work and home and worrying about a person don't worry about you ?? ",Becoming Nicole
4," New book by the amazingly talented @amyellisnutt: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/tzH3CGqYyD ",Becoming Nicole
4," RT @ItGetsBetter: ""Becoming Nicole"" tells the remarkable story of identical twins becoming brother and sister. https://t.co/Cs7fGEqol5 via … ",Becoming Nicole
2,#2: Becoming Nicole: The Trans... ,Becoming Nicole
2,https://t.co/2RR6b6Wqoe #Kindle https://t.co/mtj2Fi9TnE ,Becoming Nicole
2," RT @parentsproject: One trans girl, her twin brother, and her parents share their story on NPR. https://t.co/BMasrtpn45 ",Becoming Nicole
2, Charm is a glow within a woman that casta a most becoming light on others. #NadineASAPBirthdayProd ,Becoming Nicole
2," Live and let live, &lt;3 and let &lt;3 x https://t.co/MJSQIlmvoe ",Becoming Nicole
4, Becoming Nicole Maines: book charts landmark legal win for transgender twin - @SMH_news https://t.co/nz8IZZIOpA ,Becoming Nicole
2, Spotlight of the month – Becoming Nicole: The Transformation of an American Family by Amy… https://t.co/Yc7GsgdBq2 https://t.co/UmLZMRZZiv ,Becoming Nicole
2, this MSU vs NSU game is becoming just a load of BS. ,Becoming Nicole
2," ""'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child"" https://t.co/Z7HJhouDj1 ",Becoming Nicole
2, RT @HustleSimmons: @ONLY1DRAM bruh she wa dead serious n was bout to give me cha cha pussy if I was you …you out here becoming a legend ,Becoming Nicole
4, Becoming Nicole (Amazing. Identical twins with one transgender from the very beginning.),Becoming Nicole
2,https://t.co/VST6h0mZfC ,Becoming Nicole
2," A set of identical twins both born male, but one changed genders. This is the story of becoming Nicole #J2150S https://t.co/zM8df5902P ",Becoming Nicole
2," They were born identical twin boys, but one always felt like a girl https://t.co/Ca5zTTcn1X https://t.co/8aereW9lrR ",Becoming Nicole
4, RT @GenderMosaic: Identical twins Jonas and Nicole Maines always knew they should be brother and sister - Gay Star News https://t.co/275aMe… ,Becoming Nicole
2, Maybe you should focus more on girls making moves and becoming millionaires themselves.. https://t.co/eSFBr1zXHb ,Becoming Nicole
4," Nicole Car gave us an attractively sung Micaela, but her slender tone risks becoming wiry, &amp; the vibrato more intrusive, under pressure. ",Becoming Nicole
2," They were born identical twin boys, but one always felt like a girl https://t.co/2aj7eVadq4 https://t.co/RDlkGEt04Z ",Becoming Nicole
2," #Transphobia #Trans Review: 'Becoming Nicole: The Transformation of an American Family,' by A... https://t.co/dDk6GU3xzg #Transgender :-( ",Becoming Nicole
2, RT hellion1111 Becoming Nicole,Becoming Nicole
2,https://t.co/fvuHqkE9jr this is where Bioware got one of it's hair styles for Dragon Age Inquisition. may t… ,Becoming Nicole
2, Becoming Nicole,Becoming Nicole
2,https://t.co/X2NzUkeUP4 this is where Bioware got one of it's hair styles for Dragon Age Inquisition. may they rot in hell. ,Becoming Nicole
4, Hard to say in the review how moved I was by this family's story. https://t.co/6laAlTYH3g ,Becoming Nicole
4, So excited for our friends book: Becoming Nicole to arrive soon! https://t.co/M2RrR45MWs ,Becoming Nicole
2," ""@girlposts: becoming a parent means being the one to get the spider out of the room and idk if i’m prepared to do that"" @heresj0nny … ",Becoming Nicole
2, RT @TumbIrsPosts: how close I am to dropping out of school and becoming a stripper http://t.co/3UaGZQ1O7E ,Becoming Nicole
2," Becoming Nicole: They were born identical twin boys, but one always felt he was a girl https://t.co/Zsbp3Z9N3Z https://t.co/Uk0hq5rmnA ",Becoming Nicole
2," RT @factober: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood #books https://t.co/XbXC7MOKFk ",Becoming Nicole
2, One famiy's story Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of Their Transgender Child #family https://t.co/4r34yxxCGZ ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood #books https://t.co/XbXC7MOKFk ",Becoming Nicole
2, Becoming Nicole: Dad learns to live with son turning ‘daughter’ - https://t.co/3SFOroRZXp https://t.co/5cWcGpAmuP ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood #TransLivesMatter #books https://t.co/0vhVwt6IoX ",Becoming Nicole
2, 3 years ago my and Nicole were dreaming of becoming sisters... Today it's happening???? ,Becoming Nicole
4," RT @orpheusgrrl: Great to see books on #gender transition reviewed in depth, well done @nytimes @JenSeniorNY #trans  #transhealth https://t… ",Becoming Nicole
4, Becoming Nicole and Supporting Transgender Youth https://t.co/MMEdQz488Y ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/H4EFEb7ALZ ",Becoming Nicole
4," RT @amazonbooks: ""Becoming Nicole"" is one of our favorite books of the month &amp; the year. @amyellisnutt talks about writing it: https://t.co… ",Becoming Nicole
2, Becoming Nicole - https://t.co/Q7ZbqOLJfj ,Becoming Nicole
2," 'Becoming Nicole': Born Identical Twin Boys, Now Brother and Sister; Sword Swallowing, The Ultimate 'Don't Try This At Home' ",Becoming Nicole
4," RT @iamprince_08: Meeting you was fate, becoming your friend was a choice, but falling in love with you was beyond my control",Becoming Nicole
2,  #ShowtimeAn… ,Becoming Nicole
2, Becoming Nicole: Raising Twin Boys who are Now Brother and Sister https://t.co/CxTD3pjj8k ,Becoming Nicole
4," This book is so, so good about transgender kids + also life in rural northeastern America - #BecomingNicole https://t.co/lP5yCVizT2 ",Becoming Nicole
2, RT @InternallyIost: it really hurts so much when you can feel yourself becoming less and less important to the one person who means the mos… ,Becoming Nicole
2, Theres only one me ...and I'm loving the person I'm growing and becoming https://t.co/xiZlayYxQx ,Becoming Nicole
2, Becoming Nicole : The Transformation of an American Family by A.E.N (Ebooks) https://t.co/xYQcKZ33pn https://t.co/FtPBdQokCP ,Becoming Nicole
4," RT @nytimesbooks: If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co… ",Becoming Nicole
4, On becoming a true Chicagoan...what's a girl to do...IDONTBILIVIT...a Chicago...de Nicole Claude ,Becoming Nicole
4, RT @nprbooks: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/ru6RI1WzHj ,Becoming Nicole
2, The more and more i am becoming accustomed to LA the more I am really enjoying it. There is just so much to do... https://t.co/f8cpopXBsH ,Becoming Nicole
2," Becoming Nicole: The Transformation of an American Family: Amy Ellis Nutt: ?3,077 ? ?3,053 (13%OFF) https://t.co/AxBOpdSqT8 ",Becoming Nicole
2, RT @nprbooks: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/ru6RI1WzHj ,Becoming Nicole
2, 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/ru6RI1WzHj ,Becoming Nicole
2, RT @SaiIBoat: tbh i'm becoming more &amp; more aware of what's really worth my energy ,Becoming Nicole
2," RT @sokogaliruj: 'Becoming Nicole': Born Identical Twin Boys, Now Brother and Sister; Sword Swallowing, The Ultimate 'Don't Try This At Hom… ",Becoming Nicole
4, RT @SaiIBoat: tbh i'm becoming more &amp; more aware of what's really worth my energy ,Becoming Nicole
2," One trans girl, her twin brother, and her parents share their story on NPR. https://t.co/BMasrtpn45 ",Becoming Nicole
2, 'Becoming Nicole' Recounts One Family's Acceptance Of Their #Transgender Child via @NPR https://t.co/engEakAi05 ,Becoming Nicole
4," Great to see books on #gender transition reviewed in depth, well done @nytimes @JenSeniorNY #trans  #transhealth https://t.co/166KrLWcrn ",Becoming Nicole
4," RT @TheRealNoel2: @Nicole_Bexley Wow!  Just...wow!  Excellent work, I hope the first of many.  Quickly becoming one of my favorites! :) &lt;3 … ",Becoming Nicole
2, RT @DaysGeek: So happy Daniel isn't at the Deveraux family meeting about JJ becoming a cop. Sad to know he's somewhere kissing on Nicole. U… ,Becoming Nicole
2, So happy Daniel isn't at the Deveraux family meeting about JJ becoming a cop. Sad to know he's somewhere kissing on Nicole. UGH...#DAYS ,Becoming Nicole
2, RT @randomhouse: Read @amyellisnutt's interview with @Refinery29 about the family in BECOMING NICOLE.  https://t.co/7h3f8MiVw4 ,Becoming Nicole
4," Cool story, a book review: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood",Becoming Nicole
2, RT @Re_Gender: Can't wait to see film about the Maines' family (@Re_Gender 2014 Trailblazers) and their fight for equity https://t.co/y4Eat… ,Becoming Nicole
2, Read @amyellisnutt's interview with @Refinery29 about the family in BECOMING NICOLE.  https://t.co/7h3f8MiVw4 ,Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/hBV4Stftjq ",Becoming Nicole
4, I love the Maines family. I love how they stood up for Nicole in court -- and won -- to the benefit of all trans... https://t.co/tOo2GARvxK ,Becoming Nicole
4, Excellent points - Why being a camp counsellor is great training for becoming a prime minister https://t.co/jcDLgMku8z ,Becoming Nicole
4," Well, today I kinda became a grandpa ??! Congrats to Destiny for becoming a momma, and Nicole for becoming a... https://t.co/TYukPI4W4W ",Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/zHnfsXLTlg ",Becoming Nicole
2, BECOMING NICOLE documents a family growing with their transgender child:,Becoming Nicole
2,https://t.co/JQb4YxNthe ,Becoming Nicole
2, RT @JUST_JEANIUS: This place is becoming that favorite t-shirt that you have that's getting worn out that you can't wear as much as you'd l… ,Becoming Nicole
4," @Nicole_Bexley Wow!  Just...wow!  Excellent work, I hope the first of many.  Quickly becoming one of my favorites! :) &lt;3 you! ",Becoming Nicole
2, ‘Becoming Nicole’: New book tells transgender child’s story https://t.co/cgt0eEOXfI ,Becoming Nicole
2," They were born identical twin boys, but one always felt he was a girl https://t.co/eVhOQtqFKr ",Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/bkMt4LtEVE ",Becoming Nicole
2, Can't wait to see film about the Maines' family (@Re_Gender 2014 Trailblazers) and their fight for equity https://t.co/y4EatibOZ4 ,Becoming Nicole
4," https://t.co/sD7pjVEitt amazonbooks: ""Becoming Nicole"" is one of our favorite books of the month &amp;…  #amazon #deals https://t.co/kSfNwEeJg5 ",Becoming Nicole
4, Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/j60o3doapx ,Becoming Nicole
4," ""Becoming Nicole"" is one of our favorite books of the month &amp; the year. @amyellisnutt talks about writing it: https://t.co/QhttXs9miO ",Becoming Nicole
2, \'Becoming Nicole\': A transgender child\'s story https://t.co/WNVbHbhPMw ,Becoming Nicole
2," They were born identical twin boys, but one always felt he was a girl https://t.co/zeOJqrd7t7 ",Becoming Nicole
0," For many of our LGBTIQ wh?nau, thoughts of suicide can occur if support and acceptance of their true-selves is... https://t.co/Cxf60Fg7OZ ",Becoming Nicole
2, @Jbrous14 here. don't never say i never gave you nothin https://t.co/WrBcWIO7hz ,Becoming Nicole
2," They were born identical twin boys, but one always felt he was a girl https://t.co/5ditoQY9v9 ",Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/59csQxSg9g ",Becoming Nicole
2," They were born identical twin boys, but one always felt he was a girl https://t.co/h9Zg3mtSQo ",Becoming Nicole
2, A transgender child's story - https://t.co/s3Ut2MFeSR https://t.co/nOkPpUrhz1 ,Becoming Nicole
2, Thank you @katysteinmetz Review: Becoming Nicole Shows a Family in Transition https://t.co/MmM6ytu4u0 via TIMECulture ,Becoming Nicole
4, Review: Becoming Nicole Shows a Family in Transition https://t.co/MmM6ytu4u0 via TIMECulture ,Becoming Nicole
2, RT @blankedthoughts: becoming older than 10 years old was the biggest mistake of my life ,Becoming Nicole
2, I've lost a lot of people that meant a lot to me over the years. Sad when you start becoming used to it. ,Becoming Nicole
2, Bullying and the bathroom: Story of transgender girl and family unfolds in 'Becoming Nicole' https://t.co/WfJuPQpSsl https://t.co/Yp6H5lxgAF ,Becoming Nicole
4, I'm becoming obsessed with sweaters. I need more. ,Becoming Nicole
2, A transgender child's story https://t.co/8AEgkKo0rb ,Becoming Nicole
4, RT @NPR: #BecomingNicole recounts one family's acceptance of their transgender child @nprfreshair https://t.co/gR3gI0D0To https://t.co/lVi2… ,Becoming Nicole
4, Crying myself to sleep is becoming like an everything day thing. ,Becoming Nicole
4," RT @erinkmckay: Q. 6 Think back , What was the most exciting thing about becoming a new mom? @BabyTimeShows #BabyTime15 ",Becoming Nicole
2," RT @amazonbooks: ""Becoming Nicole"" is Amazon's spotlight pick for October. Author @amyellisnutt talks about writing the book: https://t.co/… ",Becoming Nicole
2, When One Identical Twin Comes Out As Transgender https://t.co/njCURchQCw via @refinery29 ,Becoming Nicole
4," 30% done with Becoming Nicole, by Amy Ellis Nutt https://t.co/IUPO5mJupb ",Becoming Nicole
4," RT @amazonbooks: ""Becoming Nicole"" is Amazon's spotlight pick for October. Author @amyellisnutt talks about writing the book: https://t.co/… ",Becoming Nicole
4," #Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/OFL0GEUKOH #trans #lgbt #documentary ",Becoming Nicole
2, This is what happened when one identical twin comes out as transgender: https://t.co/lEaTqTG31c https://t.co/9zFl5YdnJV ,Becoming Nicole
2, A transgender child's story https://t.co/SZbeEukDDZ ,Becoming Nicole
4, @NicoleAMaines Amazon shipped my copy today - there are positive reviews (and one crazy person) :-)  https://t.co/z2zeo1LbVr ,Becoming Nicole
4," Listening to the audio book of Becoming Nicole and so, so touched and proud to know it's a @StrothmanAgency book &lt;3",Becoming Nicole
4, RT @RachelJSimmons: These parents are my freakin heroes.  https://t.co/fiXOPNrq3x ,Becoming Nicole
4," @megbaby25 that's not why lol. It was becoming too important to me and I had to let it go. Sorry, it's hard to explain. ",Becoming Nicole
4, These parents are my freakin heroes.  https://t.co/fiXOPNrq3x ,Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/tunvx3m8OD ",Becoming Nicole
4," RT @amazonbooks: The author of ""Becoming Nicole"" talks about writing this difficult &amp; important book about a transgender child: https://t.c… ",Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/IMmlutmABN ",Becoming Nicole
0," 'Becoming Nicole': Born Identical Twin Boys, Now Brother and Sister; Sword Swallowing, The Ultimate 'Don't Try This At Home' ",Becoming Nicole
4," https://t.co/sD7pjVEitt amazonbooks: ""Becoming Nicole"" is Amazon's spotlight pick for October.…  #amazon #deals https://t.co/1Sd8v7UdCU ",Becoming Nicole
4," ""Becoming Nicole"" is Amazon's spotlight pick for October. Author @amyellisnutt talks about writing the book: https://t.co/QhttXs9miO ",Becoming Nicole
4,Great story  https://t.co/hlPCvyhkY3 ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/d0hEcw9cTy - The inmates are firmly in control of the asylum. ",Becoming Nicole
2, One Family's Journey To Accept Their Transgender Child https://t.co/O42TOUYKZE https://t.co/si87JEqdLy ,Becoming Nicole
2, RT @TulipPenney: Becoming Nicole Maines: book charts landmark legal win for transgender twin. #transgender https://t.co/aCTmYQ0Rvg ,Becoming Nicole
2," 'Becoming Nicole': Born Identical Twin Boys, Now Brother and Sister #TransformationThursday https://t.co/0z7gkCFRsf ",Becoming Nicole
2," RT @amazonbooks: The author of ""Becoming Nicole"" talks about writing this difficult &amp; important book about a transgender child: https://t.c… ",Becoming Nicole
2," https://t.co/sD7pjVEitt amazonbooks: The author of ""Becoming Nicole"" talks about writing this…  #amazon #deals https://t.co/2uMHLTvDhg ",Becoming Nicole
2," The author of ""Becoming Nicole"" talks about writing this difficult &amp; important book about a transgender child: https://t.co/QhttXs9miO ",Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/61ULN6z0UJ ",Becoming Nicole
2, Good for the trans? A mainstream view:,Becoming Nicole
2,"Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood, via @nytimes https://t.co/bd9o7EHDIE ",Becoming Nicole
4, Becoming Nicole just got added to my reading list. #LGBT #family  https://t.co/UW1AP1cJlR ,Becoming Nicole
2," NEW READING: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood - https://t.co/X8GtyRJEQV https://t.co/kkiWU946kR ",Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/tYjuojurDJ ",Becoming Nicole
2," &amp;quot;Scarred, but Unbroken&amp;quot;: Amy Ellis Nutt on &amp;quot;Becoming Nicole&amp;quot; https://t.co/IcARcazyEX ",Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood, via @nytimes https://t.co/BHJxubj69s ",Becoming Nicole
2, Mom upset over pronoun miscue for Nicole who's becoming 'Nick': DEAR ABBY: My daughter has been in a lesbian r... https://t.co/2qV20msXrO ,Becoming Nicole
2," #BookReview • ""Nicole Maines, the heroine of Amy Ellis Nutt’s ""Becoming Nicole: The Transformation of an American … https://t.co/Fs1JU0rf19 ",Becoming Nicole
2, 'Becoming Nicole': A transgender child's story https://t.co/i1NCTnx1XT https://t.co/RQZCxZ48aT ,Becoming Nicole
4," RT @Coco_Wms: @Twitlertwit Despite her inexperience &amp; lack of ethics, Nicole Wallace abetted AK secessionist &amp; book burner Palin in becomin… ",Becoming Nicole
4, RT @SFPride: This story made our day: https://t.co/72y68OdB8o ,Becoming Nicole
4, This story made our day: https://t.co/72y68OdB8o ,Becoming Nicole
2," RT @Coco_Wms: @Twitlertwit Despite her inexperience &amp; lack of ethics, Nicole Wallace abetted AK secessionist &amp; book burner Palin in becomin… ",Becoming Nicole
4, So @Nicole_KayD and I are registering for ice skating class next semester so we can fulfill our lifelong dreams of becoming ice princesses???? ,Becoming Nicole
4," @Twitlertwit Despite her inexperience &amp; lack of ethics, Nicole Wallace abetted AK secessionist &amp; book burner Palin in becoming VP. ",Becoming Nicole
4, Another amazing memoir on its way to the Library shelves!... https://t.co/kQoUDZBVcH ,Becoming Nicole
4, ‘Becoming Nicole’: New book tells transgender child’s story – LGBTQ Nation  https://t.co/tmtIXqGMGn ,Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/6bASnpVYOj ",Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/YtxQxSvDxG ",Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/VggsXSzMRv ",Becoming Nicole
4, RT @thespiansfo: NPR: 'Becoming Nicole' Recounts Family's Acceptance Of Their #Transgender Child #trans #LGBT https://t.co/zu9EIDXAcv ,Becoming Nicole
2, NPR: 'Becoming Nicole' Recounts Family's Acceptance Of Their #Transgender Child #trans #LGBT https://t.co/zu9EIDXAcv ,Becoming Nicole
2," ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/lIRYxdN1PA.",Becoming Nicole
2,My book cover for @penguinrandom &amp; kudos to @amyellisnutt ,Becoming Nicole
2," Check out ""Becoming Nicole: The Transformation of a..."": https://t.co/4GifCGqt6b via @anynewbooks ",Becoming Nicole
2, Becoming Nicole: Author Amy Ellis Nutt on the Inspiring Story of a Trans Teen - Out Magazine https://t.co/JlefimhRtY ,Becoming Nicole
4, Everything I've ever dreamed of is becoming reality :) :) now time to take my business to the next level! I've... https://t.co/4QPh2YOXcL ,Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/eeaPGHhd8o ",Becoming Nicole
2, #urbanmermaid Book: Becoming Nicole https://t.co/t0xQBeKWw5 ,Becoming Nicole
2, When One Identical Twin Comes Out As Transgender - Refinery29 - https://t.co/zMGSHceOIz ,Becoming Nicole
4, #Transphobia #Trans 'Becoming Nicole' Father Tells Story of His Transgender Child and His Fam... https://t.co/pB9p2j9FMT #Transgender :-( ,Becoming Nicole
2," RT @LisaCron: Great review of Becoming Nicole, see paragraph 4 for a perfect description of what a story REALLY is: https://t.co/QG3SVCr9NZ… ",Becoming Nicole
4," I just bought ""Becoming Nicole,"" a book about a transgender girl. That makes TWELVE books I am currently reading. I may have a problem. ",Becoming Nicole
4, @amyellisnutt I just read the NYTimes review of Becoming Nicole and will listen to you on Fresh Air. Congratulations! ,Becoming Nicole
4," Great review of Becoming Nicole, see paragraph 4 for a perfect description of what a story REALLY is: https://t.co/QG3SVCr9NZ @JenSeniorNY ",Becoming Nicole
4, 'Becoming Nicole' recounts one family's acceptance of a #transgender child: https://t.co/ZXiU5UCdR6 ,Becoming Nicole
2," They were born identical twin boys, but one always felt he was a girl https://t.co/XOHQSxvZze ",Becoming Nicole
